Id	EnName	Description	Length	DateTime
21999	MEMORANDUMS		11	2024-12-23 23:43:00.0000000
22000	MEMORIAL		8	2024-12-23 23:43:00.0000000
22001	MEMORIAM		8	2024-12-23 23:43:00.0000000
22002	MEMORIES		8	2024-12-23 23:43:00.0000000
22003	MEMORIZE		8	2024-12-23 23:43:00.0000000
22004	MEMORIZED		9	2024-12-23 23:43:00.0000000
22005	MEMORIZING		10	2024-12-23 23:43:00.0000000
22006	MEMORY		6	2024-12-23 23:43:00.0000000
22007	MEMOS		5	2024-12-23 23:43:00.0000000
22008	MEN		3	2024-12-23 23:43:00.0000000
22009	MENACE		6	2024-12-23 23:43:00.0000000
22010	MENACING		8	2024-12-23 23:43:00.0000000
22011	MENAGE		6	2024-12-23 23:43:00.0000000
22012	MENAKER		7	2024-12-23 23:43:00.0000000
22013	MENCE		5	2024-12-23 23:43:00.0000000
22014	MENCED		6	2024-12-23 23:43:00.0000000
22015	MENCING		7	2024-12-23 23:43:00.0000000
22016	MENCKEN		7	2024-12-23 23:43:00.0000000
22017	MENCKENS		8	2024-12-23 23:43:00.0000000
22018	MEND		4	2024-12-23 23:43:00.0000000
22019	MENDACITY		9	2024-12-23 23:43:00.0000000
22020	MENDATION		9	2024-12-23 23:43:00.0000000
22021	MENDED		6	2024-12-23 23:43:00.0000000
22022	MENDEL		6	2024-12-23 23:43:00.0000000
22023	MENDENHALL		10	2024-12-23 23:43:00.0000000
22024	MENDES		6	2024-12-23 23:43:00.0000000
22025	MENDIP		6	2024-12-23 23:43:00.0000000
22026	MENDOUSLY		9	2024-12-23 23:43:00.0000000
22027	MENDS		5	2024-12-23 23:43:00.0000000
22028	MENEGHINI		9	2024-12-23 23:43:00.0000000
22029	MENGES		6	2024-12-23 23:43:00.0000000
22030	MENGIS		6	2024-12-23 23:43:00.0000000
22031	MENIAL		6	2024-12-23 23:43:00.0000000
22032	MENKE		5	2024-12-23 23:43:00.0000000
22033	MENNINGER		9	2024-12-23 23:43:00.0000000
22034	MENNYE		6	2024-12-23 23:43:00.0000000
22035	MENNYES		7	2024-12-23 23:43:00.0000000
22036	MENON		5	2024-12-23 23:43:00.0000000
22037	MENS		4	2024-12-23 23:43:00.0000000
22038	MENT		4	2024-12-23 23:43:00.0000000
22039	MENTAL		6	2024-12-23 23:43:00.0000000
22040	MENTALITIES		11	2024-12-23 23:43:00.0000000
22041	MENTALITY		9	2024-12-23 23:43:00.0000000
22042	MENTALLY		8	2024-12-23 23:43:00.0000000
22043	MENTARY		7	2024-12-23 23:43:00.0000000
22044	MENTATION		9	2024-12-23 23:43:00.0000000
22045	MENTATOR		8	2024-12-23 23:43:00.0000000
22046	MENTATORS		9	2024-12-23 23:43:00.0000000
22047	MENTED		6	2024-12-23 23:43:00.0000000
22048	MENTEE		6	2024-12-23 23:43:00.0000000
22049	MENTHAL		7	2024-12-23 23:43:00.0000000
22050	MENTING		7	2024-12-23 23:43:00.0000000
22051	MENTION		7	2024-12-23 23:43:00.0000000
22052	MENTIONED		9	2024-12-23 23:43:00.0000000
22053	MENTIONING		10	2024-12-23 23:43:00.0000000
22054	MENTIONS		8	2024-12-23 23:43:00.0000000
22055	MENTOR		6	2024-12-23 23:43:00.0000000
22056	MENTS		5	2024-12-23 23:43:00.0000000
22057	MENU		4	2024-12-23 23:43:00.0000000
22058	MENUS		5	2024-12-23 23:43:00.0000000
22059	MENZEL		6	2024-12-23 23:43:00.0000000
22060	MENZIES		7	2024-12-23 23:43:00.0000000
22061	MER		3	2024-12-23 23:43:00.0000000
22062	MERABLE		7	2024-12-23 23:43:00.0000000
22063	MERCANTILE		10	2024-12-23 23:43:00.0000000
22064	MERCE		5	2024-12-23 23:43:00.0000000
22065	MERCEDES		8	2024-12-23 23:43:00.0000000
22066	MERCENARY		9	2024-12-23 23:43:00.0000000
22067	MERCER		6	2024-12-23 23:43:00.0000000
22068	MERCHANDISE		11	2024-12-23 23:43:00.0000000
22069	MERCHANT		8	2024-12-23 23:43:00.0000000
22070	MERCHANTS		9	2024-12-23 23:43:00.0000000
22071	MERCI		5	2024-12-23 23:43:00.0000000
22072	MERCIAL		7	2024-12-23 23:43:00.0000000
22073	MERCIAN		7	2024-12-23 23:43:00.0000000
22074	MERCIANS		8	2024-12-23 23:43:00.0000000
22075	MERCIFUL		8	2024-12-23 23:43:00.0000000
22076	MERCIFULLY		10	2024-12-23 23:43:00.0000000
22077	MERCILESSLY		11	2024-12-23 23:43:00.0000000
22078	MERCK		5	2024-12-23 23:43:00.0000000
22079	MERCURY		7	2024-12-23 23:43:00.0000000
22080	MERCURYS		8	2024-12-23 23:43:00.0000000
22081	MERCY		5	2024-12-23 23:43:00.0000000
22082	MERE		4	2024-12-23 23:43:00.0000000
22083	MEREDITH		8	2024-12-23 23:43:00.0000000
22084	MERELY		6	2024-12-23 23:43:00.0000000
22085	MERER		5	2024-12-23 23:43:00.0000000
22086	MERGE		5	2024-12-23 23:43:00.0000000
22087	MERGED		6	2024-12-23 23:43:00.0000000
22088	MERGER		6	2024-12-23 23:43:00.0000000
22089	MERGING		7	2024-12-23 23:43:00.0000000
22090	MERI		4	2024-12-23 23:43:00.0000000
22091	MERICH		6	2024-12-23 23:43:00.0000000
22092	MERIDAS		7	2024-12-23 23:43:00.0000000
22093	MERIDEL		7	2024-12-23 23:43:00.0000000
22094	MERILLAT		8	2024-12-23 23:43:00.0000000
22095	MERINO		6	2024-12-23 23:43:00.0000000
22096	MERIT		5	2024-12-23 23:43:00.0000000
22097	MERITED		7	2024-12-23 23:43:00.0000000
22098	MERITORIOUS		11	2024-12-23 23:43:00.0000000
22099	MERITS		6	2024-12-23 23:43:00.0000000
22100	MERLE		5	2024-12-23 23:43:00.0000000
22101	MERLIN		6	2024-12-23 23:43:00.0000000
22102	MERLY		5	2024-12-23 23:43:00.0000000
22103	MERMAN		6	2024-12-23 23:43:00.0000000
22104	MERMANN		7	2024-12-23 23:43:00.0000000
22105	MERRIAM		7	2024-12-23 23:43:00.0000000
22106	MERRIAMS		8	2024-12-23 23:43:00.0000000
22107	MERRICK		7	2024-12-23 23:43:00.0000000
22108	MERRIE		6	2024-12-23 23:43:00.0000000
22109	MERRILL		7	2024-12-23 23:43:00.0000000
22110	MERRIMACK		9	2024-12-23 23:43:00.0000000
22111	MERRIMENT		9	2024-12-23 23:43:00.0000000
22112	MERRITT		7	2024-12-23 23:43:00.0000000
22113	MERRRIAM		8	2024-12-23 23:43:00.0000000
22114	MERRY		5	2024-12-23 23:43:00.0000000
22115	MERSU		5	2024-12-23 23:43:00.0000000
22116	MERTON		6	2024-12-23 23:43:00.0000000
22117	MERYMAN		7	2024-12-23 23:43:00.0000000
22118	MES		3	2024-12-23 23:43:00.0000000
22119	MESH		4	2024-12-23 23:43:00.0000000
22120	MESHWORK		8	2024-12-23 23:43:00.0000000
22121	MESMERIZED		10	2024-12-23 23:43:00.0000000
22122	MESOAMERICAN		12	2024-12-23 23:43:00.0000000
22123	MESS		4	2024-12-23 23:43:00.0000000
22124	MESSAGE		7	2024-12-23 23:43:00.0000000
22125	MESSAGES		8	2024-12-23 23:43:00.0000000
22126	MESSED		6	2024-12-23 23:43:00.0000000
22127	MESSEN		6	2024-12-23 23:43:00.0000000
22128	MESSENGER		9	2024-12-23 23:43:00.0000000
22129	MESSENGERS		10	2024-12-23 23:43:00.0000000
22130	MESSIAH		7	2024-12-23 23:43:00.0000000
22131	MESSIANIC		9	2024-12-23 23:43:00.0000000
22132	MESSING		7	2024-12-23 23:43:00.0000000
22133	MESSRS		6	2024-12-23 23:43:00.0000000
22134	MESSY		5	2024-12-23 23:43:00.0000000
22135	MET		3	2024-12-23 23:43:00.0000000
22136	META		4	2024-12-23 23:43:00.0000000
22137	METAL		5	2024-12-23 23:43:00.0000000
22138	METALIOUS		9	2024-12-23 23:43:00.0000000
22139	METALLURGICAL		13	2024-12-23 23:43:00.0000000
22140	METALLURGY		10	2024-12-23 23:43:00.0000000
22141	METALS		6	2024-12-23 23:43:00.0000000
22142	METAMORPHOSES		13	2024-12-23 23:43:00.0000000
22143	METAPHOR		8	2024-12-23 23:43:00.0000000
22144	METAPHORICAL		12	2024-12-23 23:43:00.0000000
22145	METAPHORICALLY		14	2024-12-23 23:43:00.0000000
22146	METAPHORS		9	2024-12-23 23:43:00.0000000
22147	METAPHYSIC		10	2024-12-23 23:43:00.0000000
22148	METAPHYSICAL		12	2024-12-23 23:43:00.0000000
22149	METAPHYSICALLY		14	2024-12-23 23:43:00.0000000
22150	METAPHYSICS		11	2024-12-23 23:43:00.0000000
22151	METASTASIS		10	2024-12-23 23:43:00.0000000
22152	METATHE		7	2024-12-23 23:43:00.0000000
22153	METATHESIS		10	2024-12-23 23:43:00.0000000
22154	METATHETIC		10	2024-12-23 23:43:00.0000000
22155	METCALF		7	2024-12-23 23:43:00.0000000
22156	METCALFE		8	2024-12-23 23:43:00.0000000
22157	METEORIC		8	2024-12-23 23:43:00.0000000
22158	METER		5	2024-12-23 23:43:00.0000000
22159	METERS		6	2024-12-23 23:43:00.0000000
22160	METH		4	2024-12-23 23:43:00.0000000
22161	METHANE		7	2024-12-23 23:43:00.0000000
22162	METHINKS		8	2024-12-23 23:43:00.0000000
22163	METHOD		6	2024-12-23 23:43:00.0000000
22164	METHODICAL		10	2024-12-23 23:43:00.0000000
22165	METHODOLOGY		11	2024-12-23 23:43:00.0000000
22166	METHODS		7	2024-12-23 23:43:00.0000000
22167	METHUEN		7	2024-12-23 23:43:00.0000000
22168	METHUSELAH		10	2024-12-23 23:43:00.0000000
22169	METICIZE		8	2024-12-23 23:43:00.0000000
22170	METICU		6	2024-12-23 23:43:00.0000000
22171	METICULOUS		10	2024-12-23 23:43:00.0000000
22172	METICULOUSLY		12	2024-12-23 23:43:00.0000000
22173	METRIC		6	2024-12-23 23:43:00.0000000
22174	METRICAL		8	2024-12-23 23:43:00.0000000
22175	METRO		5	2024-12-23 23:43:00.0000000
22176	METROPOL		8	2024-12-23 23:43:00.0000000
22177	METROPOLI		9	2024-12-23 23:43:00.0000000
22178	METROPOLIS		10	2024-12-23 23:43:00.0000000
22179	METROPOLISES		12	2024-12-23 23:43:00.0000000
22180	METROPOLITAN		12	2024-12-23 23:43:00.0000000
22181	METTERNICH		10	2024-12-23 23:43:00.0000000
22182	METTLE		6	2024-12-23 23:43:00.0000000
22183	METUS		5	2024-12-23 23:43:00.0000000
22184	METZ		4	2024-12-23 23:43:00.0000000
22185	MEWHORTER		9	2024-12-23 23:43:00.0000000
22186	MEWS		4	2024-12-23 23:43:00.0000000
22187	MEX		3	2024-12-23 23:43:00.0000000
22188	MEXI		4	2024-12-23 23:43:00.0000000
22189	MEXICAN		7	2024-12-23 23:43:00.0000000
22190	MEXICANS		8	2024-12-23 23:43:00.0000000
22191	MEXICO		6	2024-12-23 23:43:00.0000000
22192	MEYER		5	2024-12-23 23:43:00.0000000
22193	MEYNELL		7	2024-12-23 23:43:00.0000000
22194	MF		2	2024-12-23 23:43:00.0000000
22195	MG		2	2024-12-23 23:43:00.0000000
22196	MGM		3	2024-12-23 23:43:00.0000000
22197	MHZ		3	2024-12-23 23:43:00.0000000
22198	MI		2	2024-12-23 23:43:00.0000000
22199	MIA		3	2024-12-23 23:43:00.0000000
22200	MIAMI		5	2024-12-23 23:43:00.0000000
22201	MICE		4	2024-12-23 23:43:00.0000000
22202	MICH		4	2024-12-23 23:43:00.0000000
22203	MICHAEL		7	2024-12-23 23:43:00.0000000
22204	MICHAELIS		9	2024-12-23 23:43:00.0000000
22205	MICHAELS		8	2024-12-23 23:43:00.0000000
22206	MICHAUX		7	2024-12-23 23:43:00.0000000
22207	MICHEAL		7	2024-12-23 23:43:00.0000000
22208	MICHEL		6	2024-12-23 23:43:00.0000000
22209	MICHELANGELOS		13	2024-12-23 23:43:00.0000000
22210	MICHELES		8	2024-12-23 23:43:00.0000000
22211	MICHELET		8	2024-12-23 23:43:00.0000000
22212	MICHELLE		8	2024-12-23 23:43:00.0000000
22213	MICHELS		7	2024-12-23 23:43:00.0000000
22214	MICHELSON		9	2024-12-23 23:43:00.0000000
22215	MICHENER		8	2024-12-23 23:43:00.0000000
22216	MICHIGAN		8	2024-12-23 23:43:00.0000000
22217	MICHIKO		7	2024-12-23 23:43:00.0000000
22218	MICHLE		6	2024-12-23 23:43:00.0000000
22219	MICK		4	2024-12-23 23:43:00.0000000
22220	MICKEY		6	2024-12-23 23:43:00.0000000
22221	MICROBES		8	2024-12-23 23:43:00.0000000
22222	MICROCOMPUTER		13	2024-12-23 23:43:00.0000000
22223	MICROFILMS		10	2024-12-23 23:43:00.0000000
22224	MICROPHONE		10	2024-12-23 23:43:00.0000000
22225	MICROPROCESSOR		14	2024-12-23 23:43:00.0000000
22226	MICROSCOPE		10	2024-12-23 23:43:00.0000000
22227	MICROWAVE		9	2024-12-23 23:43:00.0000000
22228	MID		3	2024-12-23 23:43:00.0000000
22229	MIDABLE		7	2024-12-23 23:43:00.0000000
22230	MIDDAY		6	2024-12-23 23:43:00.0000000
22231	MIDDEN		6	2024-12-23 23:43:00.0000000
22232	MIDDLE		6	2024-12-23 23:43:00.0000000
22233	MIDDLEBURY		10	2024-12-23 23:43:00.0000000
22234	MIDDLEMARCH		11	2024-12-23 23:43:00.0000000
22235	MIDDLES		7	2024-12-23 23:43:00.0000000
22236	MIDDLESBROUGH		13	2024-12-23 23:43:00.0000000
22237	MIDDLESEX		9	2024-12-23 23:43:00.0000000
22238	MIDDLETON		9	2024-12-23 23:43:00.0000000
22239	MIDDLEWEIGHT		12	2024-12-23 23:43:00.0000000
22240	MIDEAST		7	2024-12-23 23:43:00.0000000
22241	MIDGE		5	2024-12-23 23:43:00.0000000
22242	MIDGETS		7	2024-12-23 23:43:00.0000000
22243	MIDLAND		7	2024-12-23 23:43:00.0000000
22244	MIDLOTHIAN		10	2024-12-23 23:43:00.0000000
22245	MIDNIGHT		8	2024-12-23 23:43:00.0000000
22246	MIDPOINT		8	2024-12-23 23:43:00.0000000
22247	MIDST		5	2024-12-23 23:43:00.0000000
22248	MIDSUM		6	2024-12-23 23:43:00.0000000
22249	MIDSUMMER		9	2024-12-23 23:43:00.0000000
22250	MIDTOWN		7	2024-12-23 23:43:00.0000000
22251	MIDWAY		6	2024-12-23 23:43:00.0000000
22252	MIDWEST		7	2024-12-23 23:43:00.0000000
22253	MIDWESTERN		10	2024-12-23 23:43:00.0000000
22254	MIEN		4	2024-12-23 23:43:00.0000000
22255	MIES		4	2024-12-23 23:43:00.0000000
22256	MIFFED		6	2024-12-23 23:43:00.0000000
22257	MIFFLIN		7	2024-12-23 23:43:00.0000000
22258	MIFLIN		6	2024-12-23 23:43:00.0000000
22259	MIGHT		5	2024-12-23 23:43:00.0000000
22260	MIGHTIE		7	2024-12-23 23:43:00.0000000
22261	MIGHTIER		8	2024-12-23 23:43:00.0000000
22262	MIGHTILY		8	2024-12-23 23:43:00.0000000
22263	MIGHTNT		7	2024-12-23 23:43:00.0000000
22264	MIGHTY		6	2024-12-23 23:43:00.0000000
22265	MIGRA		5	2024-12-23 23:43:00.0000000
22266	MIGRATE		7	2024-12-23 23:43:00.0000000
22267	MIGRATED		8	2024-12-23 23:43:00.0000000
22268	MIGRATES		8	2024-12-23 23:43:00.0000000
22269	MIGRATION		9	2024-12-23 23:43:00.0000000
22270	MIGRATIONS		10	2024-12-23 23:43:00.0000000
22271	MIGRATORY		9	2024-12-23 23:43:00.0000000
22272	MIGRS		5	2024-12-23 23:43:00.0000000
22273	MIKE		4	2024-12-23 23:43:00.0000000
22274	MIKES		5	2024-12-23 23:43:00.0000000
22275	MIKHALKOV		9	2024-12-23 23:43:00.0000000
22276	MIL		3	2024-12-23 23:43:00.0000000
22277	MILD		4	2024-12-23 23:43:00.0000000
22278	MILDER		6	2024-12-23 23:43:00.0000000
22279	MILDEST		7	2024-12-23 23:43:00.0000000
22280	MILDLY		6	2024-12-23 23:43:00.0000000
22281	MILE		4	2024-12-23 23:43:00.0000000
22282	MILEAGE		7	2024-12-23 23:43:00.0000000
22283	MILES		5	2024-12-23 23:43:00.0000000
22284	MILESTONE		9	2024-12-23 23:43:00.0000000
22285	MILFORD		7	2024-12-23 23:43:00.0000000
22286	MILHOLLAND		10	2024-12-23 23:43:00.0000000
22287	MILI		4	2024-12-23 23:43:00.0000000
22288	MILIAR		6	2024-12-23 23:43:00.0000000
22289	MILIARITY		9	2024-12-23 23:43:00.0000000
22290	MILIEU		6	2024-12-23 23:43:00.0000000
22291	MILINAIRE		9	2024-12-23 23:43:00.0000000
22292	MILITANT		8	2024-12-23 23:43:00.0000000
22293	MILITANTS		9	2024-12-23 23:43:00.0000000
22294	MILITARISTS		11	2024-12-23 23:43:00.0000000
22295	MILITARY		8	2024-12-23 23:43:00.0000000
22296	MILITATE		8	2024-12-23 23:43:00.0000000
22297	MILITATED		9	2024-12-23 23:43:00.0000000
22298	MILITATES		9	2024-12-23 23:43:00.0000000
22299	MILITIA		7	2024-12-23 23:43:00.0000000
22300	MILITIAMEN		10	2024-12-23 23:43:00.0000000
22301	MILK		4	2024-12-23 23:43:00.0000000
22302	MILKTONGUE		10	2024-12-23 23:43:00.0000000
22303	MILL		4	2024-12-23 23:43:00.0000000
22304	MILLA		5	2024-12-23 23:43:00.0000000
22305	MILLAIS		7	2024-12-23 23:43:00.0000000
22306	MILLAN		6	2024-12-23 23:43:00.0000000
22307	MILLAR		6	2024-12-23 23:43:00.0000000
22308	MILLARD		7	2024-12-23 23:43:00.0000000
22309	MILLAY		6	2024-12-23 23:43:00.0000000
22310	MILLEDGEVILLE		13	2024-12-23 23:43:00.0000000
22311	MILLENIUM		9	2024-12-23 23:43:00.0000000
22312	MILLENNIUM		10	2024-12-23 23:43:00.0000000
22313	MILLER		6	2024-12-23 23:43:00.0000000
22314	MILLET		6	2024-12-23 23:43:00.0000000
22315	MILLETT		7	2024-12-23 23:43:00.0000000
22316	MILLI		5	2024-12-23 23:43:00.0000000
22317	MILLICENT		9	2024-12-23 23:43:00.0000000
22318	MILLIE		6	2024-12-23 23:43:00.0000000
22319	MILLIMETER		10	2024-12-23 23:43:00.0000000
22320	MILLION		7	2024-12-23 23:43:00.0000000
22321	MILLIONAIRE		11	2024-12-23 23:43:00.0000000
22322	MILLIONAIRES		12	2024-12-23 23:43:00.0000000
22323	MILLIONS		8	2024-12-23 23:43:00.0000000
22324	MILLIS		6	2024-12-23 23:43:00.0000000
22325	MILLOY		6	2024-12-23 23:43:00.0000000
22326	MILLS		5	2024-12-23 23:43:00.0000000
22327	MILNE		5	2024-12-23 23:43:00.0000000
22328	MILNER		6	2024-12-23 23:43:00.0000000
22329	MILTON		6	2024-12-23 23:43:00.0000000
22330	MILTONS		7	2024-12-23 23:43:00.0000000
22331	MILWAUKEES		10	2024-12-23 23:43:00.0000000
22332	MIMES		5	2024-12-23 23:43:00.0000000
22333	MIMI		4	2024-12-23 23:43:00.0000000
22334	MIMICKED		8	2024-12-23 23:43:00.0000000
22335	MIMOSA		6	2024-12-23 23:43:00.0000000
22336	MIN		3	2024-12-23 23:43:00.0000000
22337	MINA		4	2024-12-23 23:43:00.0000000
22338	MINABLE		7	2024-12-23 23:43:00.0000000
22339	MINAS		5	2024-12-23 23:43:00.0000000
22340	MINATE		6	2024-12-23 23:43:00.0000000
22341	MINATION		8	2024-12-23 23:43:00.0000000
22342	MINCE		5	2024-12-23 23:43:00.0000000
22343	MINCED		6	2024-12-23 23:43:00.0000000
22344	MIND		4	2024-12-23 23:43:00.0000000
22345	MINDED		6	2024-12-23 23:43:00.0000000
22346	MINDEDBY		8	2024-12-23 23:43:00.0000000
22347	MINDEDNESS		10	2024-12-23 23:43:00.0000000
22348	MINDFUL		7	2024-12-23 23:43:00.0000000
22349	MINDING		7	2024-12-23 23:43:00.0000000
22350	MINDLESS		8	2024-12-23 23:43:00.0000000
22351	MINDS		5	2024-12-23 23:43:00.0000000
22352	MINE		4	2024-12-23 23:43:00.0000000
22353	MINED		5	2024-12-23 23:43:00.0000000
22354	MINEOG		6	2024-12-23 23:43:00.0000000
22355	MINER		5	2024-12-23 23:43:00.0000000
22356	MINERAL		7	2024-12-23 23:43:00.0000000
22357	MINERALOGY		10	2024-12-23 23:43:00.0000000
22358	MINEROLOGY		10	2024-12-23 23:43:00.0000000
22359	MINERS		6	2024-12-23 23:43:00.0000000
22360	MINERVA		7	2024-12-23 23:43:00.0000000
22361	MINES		5	2024-12-23 23:43:00.0000000
22362	MING		4	2024-12-23 23:43:00.0000000
22363	MINGHAM		7	2024-12-23 23:43:00.0000000
22364	MINGLE		6	2024-12-23 23:43:00.0000000
22365	MINGLED		7	2024-12-23 23:43:00.0000000
22366	MINGLING		8	2024-12-23 23:43:00.0000000
22367	MINI		4	2024-12-23 23:43:00.0000000
22368	MINIATURE		9	2024-12-23 23:43:00.0000000
22369	MINIATURIZED		12	2024-12-23 23:43:00.0000000
22370	MINIMAL		7	2024-12-23 23:43:00.0000000
22371	MINIMISE		8	2024-12-23 23:43:00.0000000
22372	MINIMIZE		8	2024-12-23 23:43:00.0000000
22373	MINIMIZES		9	2024-12-23 23:43:00.0000000
22374	MINIMUM		7	2024-12-23 23:43:00.0000000
22375	MINING		6	2024-12-23 23:43:00.0000000
22376	MINIONS		7	2024-12-23 23:43:00.0000000
22377	MINIS		5	2024-12-23 23:43:00.0000000
22378	MINISCULE		9	2024-12-23 23:43:00.0000000
22379	MINISTER		8	2024-12-23 23:43:00.0000000
22380	MINISTERED		10	2024-12-23 23:43:00.0000000
22381	MINISTERING		11	2024-12-23 23:43:00.0000000
22382	MINISTERS		9	2024-12-23 23:43:00.0000000
22383	MINISTRATIONS		13	2024-12-23 23:43:00.0000000
22384	MINISTRESS		10	2024-12-23 23:43:00.0000000
22385	MINISTRY		8	2024-12-23 23:43:00.0000000
22386	MINIVERS		8	2024-12-23 23:43:00.0000000
22387	MINK		4	2024-12-23 23:43:00.0000000
22388	MINKS		5	2024-12-23 23:43:00.0000000
22389	MINN		4	2024-12-23 23:43:00.0000000
22390	MINNE		5	2024-12-23 23:43:00.0000000
22391	MINNEAPOLIS		11	2024-12-23 23:43:00.0000000
22392	MINNES		6	2024-12-23 23:43:00.0000000
22393	MINNESOTA		9	2024-12-23 23:43:00.0000000
22394	MINOLOGY		8	2024-12-23 23:43:00.0000000
22395	MINOR		5	2024-12-23 23:43:00.0000000
22396	MINORITIES		10	2024-12-23 23:43:00.0000000
22397	MINORITY		8	2024-12-23 23:43:00.0000000
22398	MINSKY		6	2024-12-23 23:43:00.0000000
22399	MINT		4	2024-12-23 23:43:00.0000000
22400	MINTON		6	2024-12-23 23:43:00.0000000
22401	MINTS		5	2024-12-23 23:43:00.0000000
22402	MINTZ		5	2024-12-23 23:43:00.0000000
22403	MINU		4	2024-12-23 23:43:00.0000000
22404	MINUS		5	2024-12-23 23:43:00.0000000
22405	MINUSCULE		9	2024-12-23 23:43:00.0000000
22406	MINUSCULUS		10	2024-12-23 23:43:00.0000000
22407	MINUTE		6	2024-12-23 23:43:00.0000000
22408	MINUTELY		8	2024-12-23 23:43:00.0000000
22409	MINUTES		7	2024-12-23 23:43:00.0000000
22410	MINUTIA		7	2024-12-23 23:43:00.0000000
22411	MINUTIAE		8	2024-12-23 23:43:00.0000000
22412	MINUTIAS		8	2024-12-23 23:43:00.0000000
22413	MINUTIUM		8	2024-12-23 23:43:00.0000000
22414	MINX		4	2024-12-23 23:43:00.0000000
22415	MIR		3	2024-12-23 23:43:00.0000000
22416	MIRABEL		7	2024-12-23 23:43:00.0000000
22417	MIRACLE		7	2024-12-23 23:43:00.0000000
22418	MIRACLES		8	2024-12-23 23:43:00.0000000
22419	MIRACULOUS		10	2024-12-23 23:43:00.0000000
22420	MIRAGE		6	2024-12-23 23:43:00.0000000
22421	MIRANDA		7	2024-12-23 23:43:00.0000000
22422	MIRAVAL		7	2024-12-23 23:43:00.0000000
22423	MIRIAM		6	2024-12-23 23:43:00.0000000
22424	MIRROR		6	2024-12-23 23:43:00.0000000
22425	MIRRORING		9	2024-12-23 23:43:00.0000000
22426	MIRRORS		7	2024-12-23 23:43:00.0000000
22427	MIRSKY		6	2024-12-23 23:43:00.0000000
22428	MIRTH		5	2024-12-23 23:43:00.0000000
22429	MIS		3	2024-12-23 23:43:00.0000000
22430	MISAP		5	2024-12-23 23:43:00.0000000
22431	MISAPPLICATION		14	2024-12-23 23:43:00.0000000
22432	MISAPPLICATIONS		15	2024-12-23 23:43:00.0000000
22433	MISAPPLIED		10	2024-12-23 23:43:00.0000000
22434	MISAPPREHENSION		15	2024-12-23 23:43:00.0000000
22435	MISCALLED		9	2024-12-23 23:43:00.0000000
22436	MISCARRIAGE		11	2024-12-23 23:43:00.0000000
22437	MISCAST		7	2024-12-23 23:43:00.0000000
22438	MISCELLANEOUS		13	2024-12-23 23:43:00.0000000
22439	MISCH		5	2024-12-23 23:43:00.0000000
22440	MISCHANCE		9	2024-12-23 23:43:00.0000000
22441	MISCHIEF		8	2024-12-23 23:43:00.0000000
22442	MISCHIEVIOUS		12	2024-12-23 23:43:00.0000000
22443	MISCHIEVOUS		11	2024-12-23 23:43:00.0000000
22444	MISCOMMUNICATION		16	2024-12-23 23:43:00.0000000
22445	MISCONCEIVED		12	2024-12-23 23:43:00.0000000
22446	MISCONCEPTION		13	2024-12-23 23:43:00.0000000
22447	MISCONDUCT		10	2024-12-23 23:43:00.0000000
22448	MISCONSTRUAL		12	2024-12-23 23:43:00.0000000
22449	MISCONSTRUE		11	2024-12-23 23:43:00.0000000
22450	MISCORRECTED		12	2024-12-23 23:43:00.0000000
22451	MISDEEDS		8	2024-12-23 23:43:00.0000000
22452	MISDIRECT		9	2024-12-23 23:43:00.0000000
22453	MISDIRECTED		11	2024-12-23 23:43:00.0000000
22454	MISE		4	2024-12-23 23:43:00.0000000
22455	MISERABLE		9	2024-12-23 23:43:00.0000000
22456	MISERABLY		9	2024-12-23 23:43:00.0000000
22457	MISERY		6	2024-12-23 23:43:00.0000000
22458	MISFEASANCE		11	2024-12-23 23:43:00.0000000
22459	MISFIELDS		9	2024-12-23 23:43:00.0000000
22460	MISFIRE		7	2024-12-23 23:43:00.0000000
22461	MISFOR		6	2024-12-23 23:43:00.0000000
22462	MISFORTUNE		10	2024-12-23 23:43:00.0000000
22463	MISGIV		6	2024-12-23 23:43:00.0000000
22464	MISGIVINGS		10	2024-12-23 23:43:00.0000000
22465	MISGUIDED		9	2024-12-23 23:43:00.0000000
22466	MISGUIDEDLY		11	2024-12-23 23:43:00.0000000
22467	MISH		4	2024-12-23 23:43:00.0000000
22468	MISHAP		6	2024-12-23 23:43:00.0000000
22469	MISHAPS		7	2024-12-23 23:43:00.0000000
22470	MISHEARD		8	2024-12-23 23:43:00.0000000
22471	MISHMASH		8	2024-12-23 23:43:00.0000000
22472	MISIN		5	2024-12-23 23:43:00.0000000
22473	MISINFOR		8	2024-12-23 23:43:00.0000000
22474	MISINFORMA		10	2024-12-23 23:43:00.0000000
22475	MISINFORMATION		14	2024-12-23 23:43:00.0000000
22476	MISINFORMATIVE		14	2024-12-23 23:43:00.0000000
22477	MISINTERPRET		12	2024-12-23 23:43:00.0000000
22478	MISINTERPRETATION		17	2024-12-23 23:43:00.0000000
22479	MISINTERPRETED		14	2024-12-23 23:43:00.0000000
22480	MISINTERPRETING		15	2024-12-23 23:43:00.0000000
22481	MISJUDGED		9	2024-12-23 23:43:00.0000000
22482	MISLEAD		7	2024-12-23 23:43:00.0000000
22483	MISLEADING		10	2024-12-23 23:43:00.0000000
22484	MISLEADINGLY		12	2024-12-23 23:43:00.0000000
22485	MISLED		6	2024-12-23 23:43:00.0000000
22486	MISM		4	2024-12-23 23:43:00.0000000
